,one,two,three,four
44,-1.6167016425706853,-0.8253676223925092,0.4407087615016261,1.2675334612974913
45,-1.4258583802776876,-0.5279211461976949,-0.8434758183241158,0.454330552518773
46,1.1893855898752173,0.4897889896984796,-0.19657025804743783,2.821935038184677
47,-0.9314024340107704,0.2118198364151846,-0.4050165634791212,1.0592417067592923
48,-1.3460014716425661,-0.23158128585453458,-0.3157071731215131,0.08401916942214584
49,-0.1065700064552774,0.031007772819929724,0.6341550425452681,-0.540204057814036
50,0.6263255457304812,1.91732508423935,0.5142192394133597,0.9652241837646385
51,-0.010740394959795611,0.9955850625567111,-1.1161870600341781,1.121339837450093
52,0.34763675290865625,-0.7596161723094209,-0.12289048844017794,-0.4295015938433948
53,-0.7202333334982913,-0.961724067757801,0.3591860827094836,-0.40765717258539336
54,0.8032617506627635,-0.453102972872583,-0.6149281146273762,-0.15928858212735844
55,-0.04931515068071654,1.59764887885053,-0.5929802729695401,-0.8389694013496196
56,-0.34206190297766315,0.7853428203593508,-0.1500329886133661,-0.5701945722771169
57,-1.2993964367463948,0.5072348606333411,-1.3782002127625672,-0.201177552292222
58,-0.10887539672836428,1.3092362476675778,1.8532827137301353,0.7730792963242874
59,0.8575458096022678,-0.45054983305720325,1.06780559583177,0.8098716841831771
60,-0.15037908394157662,-1.0353413020272635,-0.24673612786586924,-1.9471307139003455
61,1.0817363039234988,0.051342577940193264,-0.38840638765472596,-1.3277844188552523
62,0.14982304464533047,0.5976481675277542,-0.06188101006134107,-1.6003143741474657
63,-0.20147318033594588,-0.23786947976059908,-0.7907213918355656,-0.6275783108724882
64,-1.0020822287098836,-1.7743938747140497,0.8998028434507406,-1.048224739403106
65,0.6979467313944425,3.073355359166926,0.9071782387409195,-0.3145205675815135
66,0.9012516562502696,-1.217132011280321,1.0930923276530478,-0.9459336900015852
67,0.4061812464580674,2.325300584749861,1.8676442808360871,0.39489199057431734
68,-1.4749779172252382,1.7823656962431118,-0.014287399444019305,-1.1638901753708448
69,0.28305684027322675,-0.024095688628958157,-0.5843634003560522,0.09227250580165312
70,0.16033437944098183,-0.07491624915046202,-1.2929765214370648,-1.3147886246637719
71,-0.15311658774488346,0.8528307739744478,-0.5131451923189132,0.025737722301965832
72,0.8495602344894017,-0.9158192638697551,-1.510944811727559,0.9623320095662626
73,-1.407766963321285,-1.9598207633410214,0.027458421363526338,0.6133001514389806
74,2.0652427333648338,-1.4423613055113524,0.4081584931361942,-0.13144472981884175
75,-1.108087518562271,0.4769030639299465,1.2070920716054419,-0.4068286374080012
76,0.47218674990882986,-2.041151154185347,-0.9489447168329667,0.6520803328873818
77,-2.1115589238235937,-0.055879338683715835,0.13057504062135833,0.4751039983937823
78,0.016939231131341676,-0.5997133457971724,1.2857056202859858,0.29929377290453396
79,-2.0536056598629315,0.7263029839104895,-1.1429739710736344,-2.5236201300231005
80,0.005873070783479896,-0.8379049749776541,-1.1312839111909898,-0.4671716767727969
81,0.127330878666168,-0.2636107154226147,-0.48072935536889855,-0.014502127270113248
82,-0.6984295674570162,0.9687839584889761,0.35106094735346005,0.26674569316285945
83,1.0300482895244154,-0.4590470248347032,0.1305319572984259,1.8328160925597574
84,0.4016718492399573,0.5471875799643432,-2.0436333586605,0.1926639894949645
85,-0.25380356980772506,1.3164641192956288,-0.782034899191283,0.9317521576554967
86,-0.43416557449722587,0.1935009406151022,2.404205717946537,2.166670633030275
87,1.462104023030643,-0.31530364819511,-0.9198560259079501,-1.0685991986486472
88,-0.16286226085742417,0.369022368422532,-1.0541917267544185,-0.4338677369731878
89,-0.043577444314581916,-1.0191460064414606,-2.316793126759173,1.7845891881545712
90,1.0900545159820507,-3.545381760554866,1.147229095538983,-1.2885264497212767
91,1.0070180015685888,0.3666377877729257,0.22859777606122988,0.5371529732381702
92,0.7040846957355332,-0.19631628810331925,0.8771718039434542,-0.5516220636411335
93,0.5187160903901042,-0.08938271407357307,-0.5793187563100777,0.5587239387841254
94,0.578304581148683,-0.680874801627263,-0.05441137550572132,-0.778637391579648
95,-2.199698254730983,-0.10918528426703944,-0.6110678286794096,-0.36749359142456445
96,1.5565422828670359,0.12508565893998227,-0.7988723905490589,0.3025810163805583
97,0.24966783001074697,1.0925337669431587,0.08562664706905976,1.0166594648123095
98,-1.9697424239620127,-1.3450597405607914,-0.0047535559571043945,-2.4117409231616103
99,3.5786350864937098,-0.07845813477906861,1.1556375859230563,-0.45335703946826217
100,-0.48333160304046263,-0.9219360260667326,0.8787021169960952,-0.15802182107604637
101,1.882379727657115,-1.1932034207868727,0.42513055622621787,0.10081919939258278
102,-0.5449047049723912,0.7705161379513165,0.5477449624009515,-0.2728563018775148
103,-0.5843182303518181,0.4139844947871853,-0.5162900062293286,1.8088470183216545
104,0.8941088524060745,-0.015678843865515955,-0.9709045284484196,-0.9263038448515546
105,-0.6196430969077685,-0.030677413206148668,0.5253989415401048,0.8379602651621517
106,0.3884496334205914,0.32908885425275214,-0.6988305839085929,0.05523131802454815
107,-0.1200785008317396,0.5690215707460404,0.21257495586840341,0.6340680914045153
108,-0.31821276370208285,1.3156654268290178,-0.9670648976508053,0.3157531638445161
109,1.7681139835414976,-0.7354349170120317,0.8676792526143676,0.009668289913717256
110,1.3183236753162508,0.39670586265764907,0.6440592179093717,-0.40562623524794617
111,-2.048872616508686,-1.2647281702794197,-0.6638931005506871,0.3253803177645154
112,0.7886971931837953,-0.048332175681445495,0.6203730607499653,0.4636352712662061
113,1.2299170219067261,-0.40591480668432234,-0.8191583787917335,0.4517751072796992
114,0.2519175539602968,-0.61477863972964,-0.7557213007901075,0.47798647020359636
115,0.9553364567701453,0.15515238022411243,-0.4460165766435083,-2.8348440855650177
116,0.7691829487038948,-1.5939770957864334,-0.6981677694639334,0.2928579700119229
117,-0.30886170935487156,0.1365587385223517,0.7754605263285865,-0.894500913918027
118,-1.6259305493570608,-0.11050001923940962,1.3501795453781342,-1.715306889437675
119,0.7363822771312482,-0.5494677968355121,-0.7308947513649153,-0.28568473004278055
120,-1.1314699773344237,0.4229163256632164,0.05639798118838362,-0.11743053856331104
121,1.8120901201594013,0.43321892566445547,0.2872872742922531,0.49441392225846054
122,1.281347370794971,0.8798832591255344,-1.1601754991954156,-0.1534841954037318
123,-0.788746194575573,0.37960019293429265,0.34316992157379256,-2.279952148079358
124,-2.0016379724031568,1.2382934828021617,0.6039340394177676,-2.031336433405687
125,-0.5435559347847162,-1.3447810113787628,0.6942922544660811,-0.4836142211827851
126,-0.976322715744347,0.25946035213156315,0.35348275798553797,-2.2158627304237792
127,0.09210168149373216,-0.9219161500254542,0.10832410704773564,-0.7802135743860042
128,1.7677253129335624,-1.5475765025784856,-0.1198136547562646,-1.2280853969412104
129,0.7061905957196486,1.4158667264812952,1.4063424219640106,-0.5769921477409978
130,-0.5921336070966162,1.6451566024814759,-0.6462646146456201,-0.7425733497267945
131,2.0427817890758866,0.588972334826193,0.28462702345035185,-1.4369281189906413
132,1.2001930977289663,-1.41605845553219,0.6235306287698847,-0.9132946476998762
133,0.8742170126170663,-0.9100239869851343,0.37926944379336636,-0.23927937639725144
134,-1.9168592983967323,-0.8746917480376666,1.4052326468200957,-2.047740597135582
135,-0.21749529661195374,1.2760226033119753,-1.3672084325725196,-0.5221168271102551
136,0.3074686437942516,-0.8873446059546285,1.184478258429553,0.00027146474622113785
137,0.0335265967446585,-0.021747901691089446,0.2538636833871477,0.3497840876499447
138,1.1435638745164642,0.9864328331382822,0.12054516372199461,-0.16235256243113397
139,-1.453561442232506,-1.9183142134140803,0.4885087156133418,-3.902500097455733
140,0.23045797565101067,-0.07099475611237019,-1.0559251549712494,0.008765029872871335
141,0.5200699938797244,0.9118974426422389,-0.09583089955494561,-3.1860152793546455
142,1.9805709679001553,1.6630857966518307,-0.8330957347391327,0.461304963937153
143,0.8292066193461181,1.3387818465595842,-0.7521888746948494,0.675848668074302
144,0.049291140494477616,0.9793759960644661,0.15222826935274972,-0.9462264205255831
145,-0.34956425241887334,-0.35967879396645425,0.0007372955966767834,-0.5928632293340098
146,1.389330981608916,0.06931709389049068,-0.22347871693478183,-0.25318517927193546
147,-0.2928920560913567,0.17848857327895246,1.4098233094631887,0.4923940225545405
148,1.2559917662299322,-0.2373809027050094,-0.14189672473305454,-0.2564237171972165
149,0.23081405030108412,1.5753502142249338,-2.2271088380665587,-1.1598503038999612
150,0.5668550220180298,-1.8092353100561196,0.843449153746471,0.11851988266311396
151,-1.8724438773604521,0.854350226348624,1.8956723062727183,0.026274573049434525
152,-2.1515554028302346,-1.5408024101957385,-0.2909388080066693,1.409695245566897
153,0.6553765183893997,0.9920274914653288,0.552294297215795,-0.014241148405283722
154,-1.4578119973144248,-1.1728777252077538,1.0748541439759596,1.2523737437367104
155,-0.6779775622772396,-0.1253952287943931,1.164354921573222,-0.9108250817682795
156,-0.4837693592189561,1.6213925112754313,-0.4942444883019544,1.6583644857856263
157,2.9009964424380756,-1.6090086953430836,2.361297975839054,-0.013756392272203929
158,0.025975333636420753,0.6584030020402637,-1.4949449377553081,1.0968971985081946
159,0.4701907882992882,-0.40938825227421927,-0.024963345553324325,-1.477049481429475
160,0.5171095984824029,-0.5986260311746768,-0.4151295811388133,0.4183333062745923
161,1.2875481529643658,-1.6425327864751158,1.4013571541955034,1.680329344482852
162,-0.09930236387868832,0.8506118893059663,-1.8488746384039891,0.5830389274693617
163,1.4154849489071781,-1.3800271362657077,1.334539937995681,1.195299486480285
164,-1.4069261065188812,-0.4503375551459376,0.5046537899369142,-1.4866582677266946
165,-0.03213224610158408,-0.26176531976059453,-0.30844656822831834,0.45131650100910325
166,0.8585322299969261,-0.041330369993917884,-1.3882441219715997,1.063195821911938
167,-1.6327901049934674,0.9605863932408099,2.504433333368153,0.6712879976138131
168,-1.291712869812957,0.6435333112212291,1.333409168547272,1.0359893285199624
169,0.575170682380489,1.0984897165983005,-0.006456470989433937,-0.6991189109356908
170,0.45222094563057524,-0.9979895725376992,0.6357739313114068,-0.0855136820495121
171,-1.5543224602047636,-1.6463783646439063,-0.7146143402484741,0.15269872553108807
172,-0.9786180389949588,0.2786704016619412,1.7675349423515037,-2.0267189084266977
173,2.277782646551386,-1.210054675870601,-0.20773582613898667,0.19265079699681567
174,-0.07887785221787738,1.7633579689528949,0.6503922390331489,0.8539814579886807
175,0.7664336617134255,1.0798766352189968,1.2670702347008524,1.211368332945445
176,-1.3327544150500175,0.3880014702165087,-0.17966388910320258,-0.0066301362934223914
177,-1.1128301580384385,-0.39756164818072387,0.4802714661723862,1.4224994208171022
178,0.5713809916942677,0.3154969458437974,-0.4533694185545479,-0.8675374522283296
179,0.31904330947492976,-1.0419633545996037,1.8530004912537281,0.24390946042697667
180,0.06346235656315417,1.1686934826786106,1.598518718538944,0.5771470482082295
181,0.59596480573752,-0.41467227310965404,-1.1130120427632515,-0.530386210754098
182,-0.2084600273808761,-1.724360814769145,0.36731175323146475,0.9096731981038532
183,-0.9738536720680182,1.4893693346809147,1.4933270184026977,-0.6344597900947578
184,0.2189696212025199,-0.5762847752203206,1.1913856360030972,-0.7051743547865428
185,0.8480313529496357,-0.7411394367477034,0.6614760541755554,0.4599845946808754
186,-0.32827152338834475,-0.14909837909331924,1.745317328840549,-0.16578820292009952
187,0.368879563320707,1.369165458632184,0.4840370267613811,0.5218023350635479
188,1.3941368071871902,0.8450132996794649,-0.626839055907962,-0.0401774009224272
189,-2.151117445063487,-1.0581969800484476,0.15808769420795277,-0.3601480046217068
190,0.2478017871890875,-1.0560486992086122,-1.4489486787168078,-0.12920289660999082
191,0.7303796571758027,2.107337403666175,0.004382318714452974,0.5787907271597649
192,0.14303665408540825,0.37863054002596896,1.5298883884733745,0.3213733160539534
193,-0.024305367639963903,-0.19628134333546984,0.23953137837955268,0.27697854412949086
194,-0.3337242709956443,1.8697276226374229,-0.43193084622159983,0.32788787107046186
195,-2.1181181063723242,-0.31939910584719944,-0.21460096003584736,-0.9577129806357858
196,-0.32653551665161784,0.09842381016217079,0.639656740019516,0.3512900329589872
197,1.030022504626138,-0.40155989751083804,0.6907332892000357,1.206757209328189
198,-1.214729879296252,-1.3286731344508678,-2.168933637936795,-2.687666994353022
199,-0.7067869146906309,0.6318804417373766,0.3682151353066995,0.1345054829160625
200,-0.10649514520154549,-0.22406802706587237,-0.46736824524093906,-1.0833251006557405
201,-1.7565591705560708,0.049385131061051725,-1.4159720500860091,1.4403732649174736
202,-0.9774296703222757,-0.17993244627955882,-0.40463800542019107,1.5333590067620062
203,-0.5374747118437373,0.20669854403166535,-0.8798627106206429,-0.037776108865690446
204,0.3357877274445012,0.20433134289544852,0.770755717723531,1.213252817796564
205,0.014872460752377357,0.7825619025495553,-0.7142683246701168,0.4615774540882219
206,-0.6966747384557654,-0.3334558532909975,-0.42380583786926557,2.1273008648196328
207,0.40295079136914597,0.23429244298470764,-0.40944367843632806,0.3984596563880555
208,0.48933115638789665,-0.8181557887807643,0.4027970203534907,-0.4658869802615401
209,-0.6838980628543718,0.43610054420508665,2.1013356583877782,0.5971428128926463
210,-1.3582795333534627,0.023656827938528035,-1.2949075092822544,0.01929762173830016
211,2.200274565285735,-0.14161456203685524,0.2890728951399349,-1.06113615811009
212,-0.2733648942905103,-0.41068450167138687,1.1966598555361603,0.421125369912712
213,-0.8120971586225952,0.594913387770769,-0.4516556551019906,0.05489827440938992
214,-0.1646231331782634,0.6909131775346875,1.5927751198448752,0.23765238521876988
215,0.8520159396240234,-0.06329770086087434,1.3410589418298577,0.5976070192946132
216,-0.15650698789119177,0.5465995051110493,-0.3765723512143953,1.24617669326176
217,-0.021961177509928754,3.1665394381424137,1.292848880492458,-0.5888872654921361
218,0.815912482619482,-0.24910811182867537,0.07749251140969374,-0.3881690657563112
219,0.4553236310814059,1.5493801713575912,1.265143462625234,0.3110978961212932
220,-0.2138023022030058,0.5995028075708679,0.6443653108423034,-0.12090592281498606
221,-0.25912315032077465,-0.8689498361637612,1.3070643445915746,-0.2778505575727285
222,1.4316885896857545,-0.4805971197833426,-1.4451518688099738,-0.5351131168522483
223,0.4441598295437052,0.49497766725608067,1.5090482985980895,0.3512655531575629
224,0.9850622407597185,-0.7876991906260544,0.1287581872111308,-2.0766430343839795
225,-1.066948646001501,0.5376173266228074,-0.8421950505181789,-0.032539015245067804
226,0.6847868220419243,2.1202176836175965,-2.0742414646161254,-0.22309414781934175
227,-0.16646535385587255,1.1082954816537212,-0.08705768997993829,-0.1165771071792627
228,-1.0529471162959032,2.407379611676047,-0.18173504185041747,-0.10112219696145533
229,-0.8612268512471428,0.24827918306294394,0.29862182693273615,-0.9375068619734438
230,0.8699292495814984,0.011403560251098644,-1.1106191663812859,-0.25585313101901186
231,-0.25759731036697814,-0.48413275046584536,-1.0284698391142733,-0.6588563029590401
232,0.024102770673190214,-0.24795091990866133,-0.23105307889579493,-0.8762042534758289
233,1.4220704337516485,0.33967916178108437,-0.8305461456979902,-1.1356684515252993
234,-0.1705788538025094,-2.2484256238918032,-1.49573781888452,-0.7998969812411267
235,-0.5325009905926554,1.4289695945678123,0.8572929361066004,0.17055196843109324
236,1.1298227222123038,1.409754458779855,0.4192473608180788,-0.13469288356567566
237,-0.6209535285884068,1.4085536889305035,1.7970596400291565,-1.8469298835706414
238,-0.6698589502307617,0.06621491038547293,-0.4011689435285163,1.2920815259769323
239,0.5043648930481922,-1.490114266511483,-2.1371515358323956,-0.15795942135105648
240,-2.165611592965379,0.031023267635106478,-0.6123914433637654,-1.9567089107903641
241,-1.5150134037324297,-2.004430422638514,0.7348264213461082,-1.0036040062175415
242,1.375416089233288,0.001997834426405058,-0.5573035905637121,0.35828443359331874
243,2.4389335670971,0.2728075316778975,0.6333122635529814,0.2504593613724548
244,0.48341930313924597,0.029882117666452705,0.7054515885217479,1.2609986523654209
245,0.10958086386095599,0.18210884132825206,-0.6331113514134327,-1.106948828421255
246,0.4558749606154491,-0.7124091342575273,0.20536405541266853,-0.938004191423354
247,0.09640969491351431,-0.7466648767840621,-0.3485488961439911,0.144375217181167
248,-1.5720990877569347,0.4312166894221195,0.7093378401754755,0.14773316268050804
249,0.32633669275627963,-0.7278194818726516,0.2295470339435428,0.25105609808838303
250,0.13266682276238723,-0.7300131213057756,0.5568437686038838,-1.0954263336926062
251,0.6079827726712492,-2.008322852166949,2.131648705755196,0.361251348742124
252,-0.9373907568128707,-0.32303474637607726,-0.37877636979761836,-0.06509965913079616
253,1.8021732874172545,-0.08301596369090199,0.004384751155937884,-0.5086360044950163
254,1.475368905688474,0.29171564826961555,2.1147707990586633,-0.06236244540246278
255,-0.3848563962816536,-0.41491229837592725,-0.1460570305636359,1.4667183313437586
256,-0.5114797506544301,0.5665443166860152,2.48010212458385,0.6649968961931999
257,0.6835403026796004,-0.21701872812012954,0.07029931713898561,1.1052475222509766
258,0.19513121725100566,0.11051552589973228,-1.2088107896225435,-1.043345617411626
259,-0.6538386421403323,-0.2719986363368877,0.7013024894731859,-0.40950577802465943
260,-1.6569316279234485,-0.02128921977269928,-0.38737297388376707,-0.8276315172294545
261,1.8568896462678732,-0.8000219016430562,-0.838713198064863,-0.9938416446782415
262,0.4157706595920252,-0.1226039605733505,1.9595553511773003,0.6662997260823487
263,-1.2610717803493723,-1.3602608937868734,-1.4054547099348151,0.04964874575881944
264,0.40395213887034825,0.21709121587968794,1.051925034953894,-0.16503061827429719
265,0.6052542445105399,0.9493484911939316,1.125129564895665,-1.5304387554129637
266,0.7890651220688576,0.09439797681759812,-0.24305326809649316,-1.7156589594467841
267,0.33596999750083106,0.14692996236848002,-0.3090238333659975,-0.15120763542877522
268,-0.8816300440538309,-1.263925954233204,0.35577542580833477,1.2398919600834641
269,-0.0638096686413732,0.7469924734764201,-0.5314565747707592,-0.22423796821217767
270,0.13407571569612714,0.7654417064017397,1.9525278967143913,0.6131451403136972
271,-0.36609210545350646,-0.6488333045618541,0.43617302484158155,0.39942135375698756
272,1.8193810732464601,0.9100830154556804,1.2185964933546893,2.187565481128899
273,-0.0990011636407065,-0.2769479807928965,0.09005430889824684,1.0234484252750904
274,0.5714107754649729,0.9816868605210692,0.18503722974460707,0.3657497386074845
275,0.4609860631723189,0.07448094499823145,-1.2683078736040794,0.627482000627317
276,0.36533679289644594,-0.3324590161916812,-0.26776458146208737,-0.8019560499676354
277,-0.07180022665943074,1.1764987910440272,0.8951968356200849,0.21655418133033771
278,0.3806558579554691,-1.8930781855199,-0.27160213179183607,0.7241339396982545
279,-1.5911841119549188,0.38868250059973636,-2.951120698199487,-1.5314509518316504
280,1.0511585201568496,0.8118990622331718,0.8546288817975817,1.1277096201214913
281,0.7191474492248368,0.1935541757688466,-1.5112306604519803,0.21002895245587078
282,0.04772790297227443,0.07970306485361356,0.28926639654127223,-1.616292471580245
283,-0.18103631376491325,-0.7211918934114312,0.7787998550135435,-1.7060351890872993
284,-0.3670896392967372,0.15699150743130938,0.08094657059200792,-0.949448175945407
285,-1.0155890058757169,0.6314266449672313,1.3946750581297829,0.13060188114916468
286,2.206638382512834,-2.2009019834301466,0.4515851909041778,0.3485817534684838
287,1.1678385984314517,0.9065556166342711,-0.3996016112360724,1.0648758734989991
288,-1.2647647441192993,0.43832302699779585,-0.5786610305230148,-1.0392530805364912
289,2.0157567316253857,1.9793519822586838,-0.22083367336383164,-0.16024088212514914
290,0.946002861744057,-0.957998747887203,-2.3564583362565994,2.3844701536903954
291,-0.5290205252464262,-0.8827819557090852,0.7108280656803028,-0.1709636529849463
292,-0.7956716442740422,1.1848843857181302,-0.4243819807305405,0.08739321429614838
293,-0.47131040055834494,1.5054408499959797,0.49522074184184317,1.6189931401386177
294,1.2936927799697278,0.3799302501612603,-0.8655695469365503,-0.568672827124001
295,0.066454099336908,-0.29384205596282037,-1.0554196983039392,-0.03497105325097001
296,0.5122135796737658,0.017813169556610102,-1.43379760524696,1.5375392006273747
297,1.5301856774288212,-1.621544833006378,-1.0666505273665763,0.045439495555353704
298,-0.6326309577989291,0.17504785969109218,-0.6318971389842211,-0.7996411606575841
299,-0.29853614438966297,0.9237944291837331,1.1879421077007224,0.8491302091239069
300,-0.676625590794915,-0.698456216548223,0.5565707259215676,-0.14049177667818682
301,-0.2511364101025214,-1.518016257728113,-0.8766888915374812,-0.19706269863280335
302,0.16103646132677987,0.322242970755793,0.7080856126174493,-0.8134215614718641
303,-0.2404862130226165,-0.3911062544617446,-0.7435109382870969,-0.17252805068084065
304,2.2226294041834347,0.5764504994945855,0.28840584665687274,1.124290618201301
305,-0.5380841051496985,-0.3391840602344019,-1.481916166514295,-0.10360869553697813
306,-1.2042060629468503,0.8331515577305785,1.448671873472351,-2.480796158087281
307,1.2749181831700729,1.0928378034624098,0.46079369051482844,-0.6141892728927831
308,0.9202449180170674,-0.4258156305762311,-0.3226322316217504,-0.9622399435468412
309,-0.752445271031373,1.5231313320030602,0.1077889416108715,1.3672430052570992
310,-0.9805991739541571,0.2449668731020766,1.4364387710416693,0.44190025103892466
311,-0.30944386807087704,-0.35519795643263635,0.27461906030066807,0.5436404826586199
312,-1.875146967378368,0.7048500558794443,-1.0973904652310396,0.10829767206492819
313,0.38897783653215656,0.4685347922413187,0.4722086698159779,0.049213456656482385
314,1.2102044582309173,0.6229295621812175,-0.4888343508888665,0.9329542297290488
315,-0.5378662815828048,2.056841779042044,-0.95638805948588,0.2493791201730623
316,0.23220224313432006,-0.4770473387311761,-1.52207627715615,2.0311006942072614
317,0.38421286069096205,-0.6994904394025974,0.4754251536692951,-0.5873053268241348
318,-0.14109241177664905,1.1068271658036557,1.462579572871791,1.5601495315838447
319,0.39668024450714856,-1.127124293016527,-0.8234564910313235,-0.568669921873899
320,0.8705895298642227,-0.3384086782887334,1.6008148220912306,-1.4346539838778214
321,-1.4677984989314419,0.2376173798375804,0.13491902534840694,-1.131920659681959
322,0.9786509133290815,0.06541372158851451,-0.01486282675668871,-1.5495681970810062
323,0.07967685702784369,-0.7028485113549875,0.8811674992492577,2.2177734964791873
324,-0.6146893599685578,-0.7277647882881672,0.831370183562178,0.5514709630922306
325,-2.270914930838903,-0.37449093967356895,-0.5443667662890104,0.05543937870077927
326,1.6261025361967536,-1.0593689761700074,0.7233033965754903,-0.5783593874592502
327,0.614052764139062,0.07636494229696565,-0.371886988525263,-0.53018316979415
328,-1.7450175690519087,-1.6460605991515216,-0.32517620796028773,-2.1269512191012048
329,0.29036554222653516,-0.12361180141536009,0.6284983790329683,-0.32280286908725697
330,0.5237035967226955,1.0350820586804141,-1.8121385034413255,0.22836855131444594
331,0.2644626132172661,-2.4704376605014415,1.0511810156338324,-0.8075889022114738
332,-1.8658144074338605,-1.075600770814601,0.24206603882839894,-0.7725589285018252
333,-0.7906006901959243,-0.1583330333070423,0.12885322462888812,0.3044382246399027
334,0.8511134455511351,-0.08616105828184016,-0.7272641303743472,0.5468963933850043
335,-0.743688620732757,1.427144786765523,0.48107055610003663,1.0654870918899932
336,-1.2415197222884278,0.3467476126407418,-1.980511873172175,-1.0586632891830774
337,2.344584732755666,-0.007799036882185672,-0.502550404374713,-0.46672929383027145
338,-0.7617570295577535,0.5489321610138842,0.40793694422314725,0.9897392250941134
339,0.4601831770712677,-0.6375122713320636,-2.0432469186690274,0.5280754914545762
340,0.9397530057301647,0.23484760107797656,0.5340576128134842,1.5922748715019746
341,1.1629091832604286,0.07999648163943261,0.2332322356208391,1.2929993004566938
342,0.34714897830341196,0.35377157007901394,1.0571668703324566,-0.9911717744269455
343,-0.5159204991314178,-1.0663085306280549,0.15904322180556352,1.3862477502950517
344,-0.2093178545595908,-1.0249731332336873,0.8002851235132981,-0.21339522248276604
345,-0.9743086884560136,0.153854586418847,-0.5104886528821831,0.04405131281430248
346,1.6359694321108345,0.8737983529093873,-1.1844713797442437,0.2105260774613643
347,-0.6095637418255967,-0.01744677187854149,-0.20846051239568422,0.1884286123749232
348,0.8868004571157658,-0.2573506385027731,-1.2390850321124285,0.5079218802886515
349,-0.0297851641753746,0.10913121242729586,-1.0250821567563229,-0.22020058991082544
350,-0.8059238082536494,1.3725966906507465,-0.6964584671297933,0.08210151429104605
351,-0.6131166638920766,-0.4777463316108346,1.3908784200972577,0.9513504023838033
352,-1.3221688460185979,-0.5020290118229775,0.23552628490396016,0.36096012093266167
353,1.4063848254737727,-1.4619069067203054,-0.6885793249342433,0.5019954225863605
